"id","sort","name","title","description","contents","page_category_id","status","url","draft","author_id","publish_begin","publish_end","exclude_search","code","unlinked_mobile","unlinked_smartphone","modified","created"
"1","1","index","","","","","1","/index","","1","","","0","","0","0","",""
"2","2","about","about","baserCMS inc.の会社案内ページ","<p>本文が入ります入ります本文が入ります本文が入ります。本文が入ります入ります本文が入ります本文が入り ます。本文が入ります入ります本文が入ります本文が入ります。本文が入ります入ります本文が入ります本文 か?入ります。本文が入ります入ります本文が入ります本文が入ります。本文が入ります入ります本文が入りま す本文が入ります。本文が入ります入ります本文が入ります本文が入ります。本文が入ります入ります本文が 入ります本文が入ります。入ります本文が入ります本文が入ります。本文が入ります。入ります本文が入りま す。入ります本文が入ります本文が入ります。本文が入ります。入ります本文が入ります。入ります本文が入り ます本文が入ります。本文が入ります。入ります本文が入ります。入ります本文が入ります本文が入ります。 本文が入ります。</p>
<?php $this->BcBaser->img( ""nadaken_page_dummy.jpg"" ) ?>
<p>本文が入ります入ります本文が入ります本文が入ります。本文が入ります入ります本文が入ります本文が入り ます。本文が入ります入ります本文が入ります本文が入ります。本文が入ります入ります本文が入ります本文 か?入ります。本文が入ります入ります本文が入ります本文が入ります。本文が入ります入ります本文が入りま す本文が入ります。本文が入ります入ります本文が入ります本文が入ります。本文が入ります入ります本文が 入ります本文が入ります。入ります本文が入ります本文が入ります。本文が入ります。入ります本文が入りま す。入ります本文が入ります本文が入ります。本文が入ります。入ります本文が入ります。入ります本文が入り ます本文が入ります。本文が入ります。入ります本文が入ります。入ります本文が入ります本文が入ります。 本文が入ります。</p>","","1","/about","","1","","","0","","0","0","",""
"3","3","company","会社概要","baserCMS inc.の会社案内ページ","
<table>
	<tbody>
		<tr>
			<th>会社名</th>
			<td>ナダケン株式会社</td>
		</tr>
		<tr>
			<th>所在地</th>
			<td>〒000-0000 福岡県福岡市福岡区福岡1丁目00-000</td>
                <tr>
                        <th>TEL</th>
                        <td>000-000-0000</td>
		</tr>
		<tr>
			<th>FAX</th>
			<td>000-000-0000</td>
		</tr>
		<tr>
			<th>代表取締役</th>
			<td>ナダケン</td>
		</tr>
		<tr>
			<th>設立</th>
			<td>0000年00月</td>
		</tr>
	</tbody>
</table>

<div class=""maps"">
<p>アクセスマップ</p>
<?php $this->BcBaser->element(""googlemaps"", array(""width"" => 585)) ?></div>","","1","/company","","1","","","0","","0","0","",""
